,text,label
466,And as to why Vandy players weren't contact traced...NCAA and CDC guidelines state within 6 feet for more than 15 consecutive minutes.  Vandy players were not exposed for that length of time on the field.,False
467,told me in an interview that the virus will burn itself out by December! I am totally keeping my hopes o… https://t.co/lCltZj1O5g,False
468,"""This is quite normal. I'm confident that the trials are being conducted safely,"" said virologist Dr Shahid Jameel… https://t.co/lX2Otfsi3u",False
469,"How can a political party politicise vaccine !!!!

Sick !

It should be free but it should not be in political mani… https://t.co/N8mtOZy0g4",False
470,"We never removed our mask mandate. So, I’m wearing masks *still* in grocery stores. Our governor (US Virgin Islands) knew unvaccinated people wouldn’t all stay masked up after CDC changed their guidelines. 🇻🇮",False
471,"Someone from Moscow developed first corona vaccine.

 Meanwhile Putin to carryminati. #RussianVaccine #carryminati… https://t.co/QNAcNDlQO4",False
472,"#ScottyTheSaviour not only makes shit up, he lies. Various transcripts show that #ScottyFromMarketing strongly indi… https://t.co/Sck3bHpDfl",False
473,"#CovidVaccine she was on the side of the children 

RIP SCOTUS' Ruth Bader Ginsburg  https://t.co/ic9NWmSoxa",False
474,"World's First Registered Russian Vaccine Against COVID-19 Presented to Defence Ministers of SCO, CIS, CSTO &amp; Republ… https://t.co/q2kxr9Ofna",False
475,"According to Wong late on Friday, details of the vaccine used on 48 employees of Ramu Nico on the 10th of August in… https://t.co/60on1xtFyD",False
476,"Status of Development of COVID Vaccine in India I Headline8 

#Covid_19 #CovidVaccine… https://t.co/3hrOuFhAVS",False
477,"Sadly, it’s the story for tons of chronic pain patients since they passed the 2016 CDC guidelines and went after healthcare professionals",False
478,"https://t.co/ciXQdy7uvv

$VIR positive research.

$MRNA $NVAX $BNTX $ALNY $CVAC $EBS $SRNE $ADPT $ATRA $VXRT $VBIV… https://t.co/Qae0eII1FT",False
479,"Please don't put tracking nano-bots in our Covid-19 vaccine! 
-
Put it in our flu vaccine.
.
.
.
.
#CovidVaccine… https://t.co/zMRPhejLyt",False
480,"Flash Flash Flash

#COVID19
#CovidVaccine https://t.co/VNGrNJAYGv",False
481,"The CDC has done nothing but bungle the response to the pandemic. I don't trust any of their guidelines except for maintaining a 6 foot distance between you and the nearest person. Everything else, like after your second shot you can stop wearing masks I disregard.",False
482,This will be exceptionally interesting to follow! #CovidVaccine https://t.co/mzksMD1yJ7,False
483,"Finally sucking up to #Russia will pay off. 

#RussianVaccine 
#CovidVaccine",False
484,"Between remote learning, switching modes of instruction, class quarantines, changes in CDC guidelines, the frequent shifting gears have left classrooms struggling to find the stability necessary to keep learners engaged.    https://t.co/f5Oos3iJPI",True
485,Much awaited and needed announcement! PM announces #healthID for all under new mission; roadmap ready… https://t.co/CXY5anUtc5,False
486,"Please comment.  I realize we are all burnt out, betrayed and extremely ill from corrupt government policy and ""CDC Guidelines"".  Comment perioid ends August 9, 2021.  #neverstopfighting #PROPagandakillspainpatients #stopPROPMMEnow",False
487,Looks like Big Pharma is taking a stance against the Trump administration in rushing a vaccine just because he want… https://t.co/Gyx8R1Q1g1,False
488,"I heard someone say pandemics end in two ways, one the virus is gone due to heard immunity (I would imagine) or two people stop caring about the threat of the virus. I unfortunately find myself caring less and less. I do continue to follow all CDC/State/Employer guidelines.",False
489,"Vaccinated teachers and students don't need to wear masks inside school buildings, the CDC said in relaxing its COVID-19 guidelines.  The changes come amid a national vaccination campaign in which children as young as 12 are eligible to get shots.",False
490,#BREAKING 🇺🇸 CDC says U.S. should have enough coronavirus vaccine to return to ‘regular life’ by third quarter of 2… https://t.co/GzWZJu2CHB,False
491,"Interesting to see that ""Long Covid"" (extending the ""covid-19"" hoax) takes in symptoms of vaccine injur… https://t.co/yEBgz136UV",False
492,Putin needs to chill with that Covid vaccine. Looking like that scene from I Am Legend... #CovidVaccine #SputnikV,False
493,"Britain will buy potential COVID-19 vaccines from U.S. drugmakers Johnson &amp; Johnson and Novavax Inc, the companies… https://t.co/pqdSztm3vP",False
494,"Thank you for your participation 👏👏♥️

#4humanity #UAE #Phase3trial #covidvaccine https://t.co/La7VYjijsz",False
495,"“Can’t Force Covid Vaccine On People In US,” Says Anthony Fauci
#Covid19 #CoronavirusVaccine #UnitedStated… https://t.co/IljDKGCnNz",False
496,Will adhere to #DCGI instructions: Serum Institute after showcause over not pausing #COVID19 vaccine trial… https://t.co/63jX8qOpDU,False
497,"She feels like she's let down her colleagues and ICU, despite following distancing guidelines from the CDC. Has already gone through working 24+ hour shifts during COVID waves, sacrificing for her ICU and her colleagues.  You want burnout, medicine? This is how you get burnout.",False
498,"THE TOOL FOR VACCINE DEVELOPMENT!
The SARS-COV2 S1RBD-ACE2 Binding Assay of our partner can
characte… https://t.co/IonnILEJK6",False
499,"This is why LIVE, local #radio rules. Real people answering the simple question, Would you get the #CovidVaccine?… https://t.co/6nA46HWJzI",False
500,"Hey if you employ psychos like this, I have no confidence in the credibility of your product.… https://t.co/bciT7xOsS6",False
501,Sign the petition: A Letter to Senator Dick Durbin  https://t.co/Srm0uVrOxO  For any1 affected by the CDC Guidelines. #opoidhysteria #painkills #opoid #cpp #eds #fibro #arthritis #spoonie,False
502,California Schools To Require Masks This Fall Despite New CDC Guidelines Saying That They Are Not Mandatory  https://t.co/HVAuAAdpjV,False
503,"Unexplainable neuro side effects are certainly a good reason to halt, and proceed with caution.
#Covid19… https://t.co/UW2o7RiXzE",False
504,#wtf wrong USA one day people following guidelines distance #mask get vaccinated next they're all acting like #MardiGras  We have rude awakening coming continue wearing your crowded venues distance looks like  #Coronavirus vaccine booster is on the menu #VOTEBLUE22🇺🇸,False
505,Awesome little sum up of what the WHO and vaccine companies are up to #COVID19 #covid19nz #NZPolitics #nzpol… https://t.co/oNiRUj53uz,False
506,Have heard #Brahmans and other vegetarians will not take #CovidVaccine shots coz it has animal extracts from bovine… https://t.co/U0yuuY7mBD,False
507,CDC guidelines say if you are fully vaccinated you no longer need to be in a masked up situation. Hopefully everybody out there was vaccinated or wearing their mask,False
508,#Pfizer Vaccine on Track for Regulatory Review in October. #COVID19 #CovidVaccine  https://t.co/m2ecA4VeV8,False
509,India has many states other than Bihar. Why not all states ? Maybe Bihar is special right now since it’s going to p… https://t.co/ia8NyJYViE,False
510,"How is it “lucky?”  is simply following CDC guidelines, while CA politicians only follow CDC guidelines whenever it aligns with their “agenda”—apparently dictated to them by a Magic 8 ball.😒  https://t.co/VE59HPpfTm",False
511,"The CDC announced Friday the relaxing of COVID-19 guidelines, and vaccinated teachers and students don’t need to wear masks inside school buildings.   https://t.co/v9XN6JHsVV",False
512,"I've heard this from CDC sources within the last week (a quick look at my media didn't turn it up, though, unfortunately) but I see they haven't yet changed the official guidelines on the site. I think they will, though, now that they're not being gutted from the inside.",False
513,This should relieve people’s doubts. No more optics !!!#CovidVaccine https://t.co/i9nP2BtW0K,False
514,The face mask guidelines from the American Academy of Pediatrics differ from updated school recommendations the CDC announced recently.  https://t.co/O8TOI8zWly,False
515,"'Landmark moment': 156 countries agree to Covid vaccine allocation deal aiming to deliver 2bn doses of safe, effect… https://t.co/3YJNEpvu4y",False
516,"Nope. I wore my mask till I was able to get vaccinated fully. I still follow CDC guidelines, and if I'm in close quarters or legally required I will still wear a mask, but generally speaking I don't.",False
517,It is long past time for Turd Cruz and rest of GOP to encourage the public to follow CDC guidelines and get vaccinated. 96% of doctors are vaccinated according to AMA but red states lag in national vaccination rates.,False
518,"Beautiful City Of Canada https://t.co/t6RapMWt5U via 
 
https://t.co/mmui64w4p9

#SaturdayMorning… https://t.co/vV5w17AfGi",False
519,"Then, when I heard testify in Dec about experience of critical care docs with ivermectin, asking CDC to issue guidelines for docs, hospitals &amp; soon thereafter UTube deleted the vid of his testimony, well…damn. There was undeniably a lot more to be skeptical about.5/",False
520,"Given a chance in September, will you take a shot of Putin's vaccine?
#CovidVaccine #CoronavirusVaccine… https://t.co/15SuvXPYC6",False
521,Wondering how many Canadians will actually get a #CovidVaccine when one is available. I'll definitely be getting on… https://t.co/BsfeTw2Dix,False
522,"Thank you and no, it's not. Pain Patients are suffering due to the Misapplication of the CDC Guidelines and a rogue DEA",False
523,Good news. When will it come to India? This life in fear needs to end. #CovidVaccine #CoronavirusPandemic,False
524,"Groups call for #FDA to maintain independent authority, transparency in #COVID19 vaccine approvals via https://t.co/5NoZGvwbNk",False
525,Can The U.S. Government Force You To Take A [COVID-19] Vaccine? https://t.co/tbuo2gtPII #forcedvaccinations… https://t.co/l5GuHf3wVY,False
526,"#BREAKING | AstraZeneca briefly halts #CovidVaccine clinical trials. Know here why.

#CoronavirusVaccine… https://t.co/LrLlHhGyji",False
527,Just following the science and CDC guidelines now that I am fully vaccinated.   Why are you anti science?,False
528,"August 10
Today In The History
'British Troops Leave Honk Kong'

#Japan #China #USA #HongKong #coronavirus… https://t.co/SlQ4vH8QMc",False
